Season,TeamIdA,TeamIdB,SeedA,SeedB,ScoreA,ScoreB,Round,Seed_diff,Score_diff,WinA,A.team,A.conference,A.record,B.team,B.conference,B.record,Rank_diff,W_diff,L_diff,W_perc_diff,adj_em_diff,adj_o_diff,adj_o_rank_diff,adj_d_diff,adj_d_rank_diff,adj_tempo_diff,adj_tempo_rank_diff,luck_diff,luck_rank_diff,sos_adj_em_diff,sos_adj_em_rank_diff,sos_adj_o_diff,sos_adj_o_rank_diff,sos_adj_d_diff,sos_adj_d_rank_diff,nc_sos_adj_em_diff,nc_sos_adj_em_rank_diff
2018,1462,1199,Z01,Z09,70,75,2,-8,-5,0,Xavier,BE,29-6,Florida St.,ACC,23-12,-12,6,-6,0.17142857142857149,3.740000000000002,5.799999999999997,-35,2.0999999999999943,24,-0.7000000000000028,17,0.12,-244,0.08000000000000007,-1,0.30000000000001137,-8,0.29999999999999716,9,8.75,-222
2018,1420,1243,Y16,Y09,43,50,2,7,-7,0,UMBC,AE,25-11,Kansas St.,B12,25-12,124,0,-1,0.018768768768768762,-14.27,-7,128,7.299999999999997,103,2.8000000000000114,-132,0.054000000000000006,-29,-13.77,235,-8.299999999999997,253,5.5,200,2.95,-47
2018,1153,1305,Y02,Y07,73,75,2,-5,-2,0,Cincinnati,Amer,31-5,Nevada,MWC,29-8,-21,2,-3,0.07732732732732739,8.21,-6.799999999999997,42,-15,-106,-4.900000000000006,225,0.006999999999999999,-25,-1.67,13,-0.09999999999999432,2,1.6000000000000085,27,-7.82,227
2018,1139,1345,W10,W02,73,76,2,8,-3,0,Butler,BE,21-14,Purdue,B10,30-7,15,-9,7,-0.21081081081081088,-7.219999999999999,-6.5,20,0.7999999999999972,14,0.3999999999999915,-16,-0.053,127,2.1900000000000013,-34,2.9000000000000057,-50,0.7000000000000028,20,-0.58,10
2018,1277,1393,X03,X11b,53,55,2,-8,-2,0,Michigan St.,B10,30-5,Syracuse,ACC,23-14,-35,7,-9,0.2355212355212355,10.59,12.200000000000003,-122,1.5999999999999943,5,4.100000000000001,-111,0.016999999999999998,-36,-3.170000000000001,35,-2.700000000000003,54,0.4000000000000057,7,-4.83,140
2018,1314,1401,Z02,Z07,65,86,2,-5,-21,0,North Carolina,ACC,26-11,Texas A&M,SEC,22-13,-21,4,-2,0.07413127413127418,6.629999999999999,9,-60,2.299999999999997,24,1.7000000000000028,-55,-0.025,67,1.5700000000000003,-3,-0.20000000000000284,3,-1.7999999999999972,-14,2.46,-20
2018,1267,1452,W13,W05,71,94,2,8,-23,0,Marshall,CUSA,25-11,West Virginia,B12,26-11,93,-1,0,-0.008258258258258322,-15.91,-10,83,6,85,5.5,-114,0.074,-160,-10.52,121,-4.300000000000011,80,6.200000000000003,162,-2.2800000000000002,34
2018,1211,1199,Z04,Z09,60,75,3,-5,-15,0,Gonzaga,WCC,32-5,Florida St.,ACC,23-12,-17,9,-7,0.20772200772200777,5.260000000000002,3.799999999999997,-29,-1.4000000000000057,-15,-1.7999999999999972,62,0.038,-108,-7.699999999999999,72,-3.1999999999999886,57,4.5,108,10.030000000000001,-252
2018,1246,1243,Y05,Y09,58,61,3,-4,-3,0,Kentucky,SEC,26-11,Kansas St.,B12,25-12,-25,1,-1,0.027027027027027084,5.670000000000002,5.700000000000003,-54,0.10000000000000853,1,3.200000000000003,-156,-0.07899999999999999,168,1.5199999999999996,-22,-0.20000000000000284,8,-1.7999999999999972,-48,11.17,-280
2018,1305,1260,Y07,Y11,68,69,3,-4,-1,0,Nevada,MWC,29-8,Loyola Chicago,MVC,32-6,-6,-3,2,-0.05832147937411092,2,8.799999999999997,-56,6.799999999999997,91,3.9000000000000057,-202,-0.103,233,2.65,-25,2.200000000000003,-69,-0.5,-9,9.08,-248
2018,1401,1276,Z07,Z03,72,99,3,4,-27,0,Texas A&M,SEC,22-13,Michigan,B10,33-8,22,-11,5,-0.1763066202090593,-7.239999999999998,-3.4000000000000057,31,3.9000000000000057,11,4.599999999999994,-223,-0.038,79,1.3699999999999992,-14,0.3999999999999915,-5,-1,-32,9.95,-264
2018,1393,1181,X11b,X02,65,69,3,9,-4,0,Syracuse,ACC,23-14,Duke,ACC,29-8,38,-6,6,-0.16216216216216217,-14.04,-15.400000000000006,132,-1.3999999999999915,-4,-6.800000000000004,252,0.05500000000000001,-152,-0.7899999999999991,12,0.8999999999999915,-21,1.7000000000000028,48,-4.29,105
2018,1155,1242,X05,X01,76,80,3,4,-4,0,Clemson,ACC,25-10,Kansas,B12,31-8,5,-6,2,-0.08058608058608052,-1.8399999999999999,-6.700000000000003,39,-4.800000000000011,-40,-2.700000000000003,130,-0.08499999999999999,180,-2.1899999999999995,18,-1.1000000000000085,23,1.1000000000000085,20,-5.46,144
2018,1345,1403,W02,W03,65,78,3,-1,-13,0,Purdue,B10,30-7,Texas Tech,B12,27-10,-6,3,-3,0.08108108108108114,3.6799999999999997,9.400000000000006,-48,5.6000000000000085,27,0.5,-24,0.013000000000000001,-32,-1.290000000000001,22,-1.6000000000000085,28,-0.30000000000001137,-11,5.93,-165
2018,1452,1437,W05,W01,78,90,3,4,-12,0,West Virginia,B12,26-11,Villanova,BE,36-4,11,-10,7,-0.19729729729729728,-11.319999999999997,-8.399999999999991,9,2.9000000000000057,30,0.5,-30,0.003999999999999998,-11,-0.7200000000000006,10,-1.3999999999999915,28,-0.7000000000000028,-10,-8.7,238
2018,1243,1260,Y09,Y11,62,78,4,-2,-16,0,Kansas St.,B12,25-12,Loyola Chicago,MVC,32-6,11,-7,6,-0.16642958748221903,-1.620000000000001,-1.3000000000000114,15,0.29999999999999716,4,0.09999999999999432,-5,-0.006000000000000005,9,6.91,-65,6.200000000000003,-142,-0.7000000000000028,-13,-1.0300000000000002,9
2018,1199,1276,Z09,Z03,54,58,4,6,-4,0,Florida St.,ACC,23-12,Michigan,B10,33-8,20,-10,4,-0.14773519163763071,-6.43,-0.4000000000000057,8,6,30,6.299999999999997,-279,-0.081,200,-1.0500000000000007,18,-1.8000000000000114,38,-0.7999999999999972,-27,-2.08,29
2018,1181,1242,X02,X01,81,85,4,1,-4,0,Duke,ACC,29-8,Kansas,B12,31-8,-6,-2,0,-0.011088011088011052,5.370000000000001,1.5,-2,-3.8000000000000114,-38,0.9000000000000057,-51,-0.11,248,-1.8100000000000005,13,-1.2999999999999972,27,0.5,7,0.54,-12
2018,1403,1437,W03,W01,59,71,4,2,-12,0,Texas Tech,B12,27-10,Villanova,BE,36-4,10,-9,6,-0.1702702702702703,-11.169999999999998,-14.5,49,-3.200000000000003,-7,-2,97,0.011,-30,-1,13,-0.5999999999999943,13,0.4000000000000057,13,-9.22,248
2018,1260,1276,Y11,Z03,57,69,5,8,-12,0,Loyola Chicago,MVC,32-6,Michigan,B10,33-8,24,-1,-2,0.037227214377406836,-7.809999999999999,-3.299999999999997,28,4.5,14,0.5999999999999943,-17,0.025,-39,-7.84,81,-6.6000000000000085,149,1.2000000000000028,25,-0.6399999999999997,14
2018,1242,1437,X01,W01,79,95,5,0,-16,0,Kansas,B12,31-8,Villanova,BE,36-4,8,-5,4,-0.1051282051282052,-10.27,-6.8999999999999915,4,3.4000000000000057,36,0.09999999999999432,-6,0.094,-202,1.0999999999999996,-4,0.4000000000000057,-7,-0.7000000000000028,-9,-0.43000000000000016,9
2018,1276,1437,Z03,W01,62,79,6,2,-17,0,Michigan,B10,33-8,Villanova,BE,36-4,6,-3,4,-0.09512195121951217,-9.559999999999999,-13.099999999999994,34,-3.5,-8,-3.799999999999997,174,0.06999999999999999,-164,-0.9900000000000002,12,0.10000000000000853,-3,1.0999999999999943,35,-8.81,240
2019,1308,1120,Y12,Y05,77,78,1,7,-1,0,New Mexico St.,WAC,30-5,Auburn,SEC,30-10,42,0,-5,0.1071428571428571,-11.38,-7.900000000000006,29,3.3999999999999915,48,-2,114,0.034,-83,-15.67,225,-7.900000000000006,232,7.700000000000003,202,-5.85,158
2019,1393,1124,X08,X09,69,78,1,-1,-9,0,Syracuse,ACC,20-14,Baylor,B12,20-14,4,0,0,0,-1.3499999999999996,-4.799999999999997,39,-3.5,-45,0.8999999999999915,-40,0.025,-67,-1.0899999999999999,10,-0.20000000000000284,3,0.9000000000000057,13,4.21,-120
2019,1305,1196,X07,X10,61,70,1,-3,-9,0,Nevada,MWC,29-5,Florida,SEC,20-16,1,9,-11,0.2973856209150326,-0.120000000000001,3.5,-35,3.700000000000003,19,6.399999999999999,-253,0.096,-216,-10.58,89,-5.299999999999997,105,5.200000000000003,107,-3.33,67
2019,1436,1199,X13,X04,69,76,1,9,-7,0,Vermont,AE,27-7,Florida St.,ACC,29-8,62,-2,-1,0.010333863275039712,-13.530000000000001,-4.299999999999997,61,9.199999999999989,78,-3.0999999999999943,164,-0.0030000000000000027,7,-16.01,251,-9.099999999999994,291,6.900000000000006,188,2.27,-43
2019,1192,1211,X16a,X01,49,87,1,15,-38,0,Fairleigh Dickinson,NEC,21-14,Gonzaga,WCC,33-4,209,-12,10,-0.2918918918918919,-37.07,-18,138,19.10000000000001,283,-3.4000000000000057,161,0.041,-99,-12.620000000000001,263,-7.400000000000006,266,5.200000000000003,209,-3.7300000000000004,110
2019,1318,1242,Y13,Y04,53,87,1,9,-34,0,Northeastern,CAA,23-11,Kansas,B12,26-10,72,-3,1,-0.04575163398692805,-13.98,-2.9000000000000057,31,11.100000000000009,134,-3.8999999999999915,187,-0.025999999999999995,35,-14.760000000000002,156,-5.5,77,9.200000000000003,251,-3.9099999999999993,19
2019,1101,1246,Y15,Y02,44,79,1,13,-35,0,Abilene Christian,Slnd,27-7,Kentucky,SEC,30-7,144,-3,0,-0.016693163751987372,-26.22,-14.199999999999989,182,11.900000000000006,113,0.5,-28,0.09,-93,-19.990000000000002,322,-10.700000000000003,321,9.299999999999997,302,-6.5,188
2019,1463,1261,W14,W03,74,79,1,11,-5,0,Yale,Ivy,22-8,LSU,SEC,28-7,58,-6,1,-0.06666666666666676,-11.43,-6.1000000000000085,39,5.299999999999997,82,1,-26,-0.022,44,-11.12,132,-6.299999999999997,194,4.900000000000006,108,-4.859999999999999,130
2019,1125,1268,W11a,W06,77,79,1,5,-2,0,Belmont,OVC,27-6,Maryland,B10,23-11,25,4,-5,0.14171122994652408,-5.199999999999999,2.1999999999999886,-13,7.400000000000006,96,5.299999999999997,-230,0.029,-76,-12.73,170,-6.200000000000003,165,6.5,168,8.7,-236
2019,1285,1276,X15,X02,55,74,1,13,-19,0,Montana,BSky,26-9,Michigan,B10,30-7,131,-4,2,-0.06795366795366797,-24.79,-7.099999999999994,90,17.700000000000003,153,2.1000000000000085,-97,0.06,-136,-17.34,268,-6.799999999999997,224,10.400000000000006,316,9.45,-251
2019,1133,1277,W15,W02,65,76,1,13,-11,0,Bradley,MVC,20-15,Michigan St.,B10,32-7,158,-12,8,-0.2490842490842491,-30.72,-19.5,229,11.200000000000003,104,-1.6000000000000085,81,0.034,-84,-15.33,181,-8,235,7.3999999999999915,146,-7.18,190
2019,1257,1278,W07,W10,76,86,1,-3,-10,0,Louisville,ACC,20-14,Minnesota,B10,22-14,-23,-2,0,-0.022875816993464082,5.000000000000002,2.299999999999997,-24,-2.5999999999999943,-24,-0.20000000000000284,13,-0.146,294,-0.23000000000000043,4,0.20000000000000284,-5,0.4000000000000057,6,8.27,-212
2019,1266,1293,X05,X12,64,83,1,-7,-19,0,Marquette,BE,24-10,Murray St.,OVC,28-5,-18,-4,5,-0.142602495543672,2.6899999999999995,0.7000000000000028,-9,-1.8999999999999915,-28,-0.6000000000000085,27,-0.044,100,10.09,-176,4.300000000000011,-159,-5.700000000000003,-177,1.42,-41
2019,1330,1345,Z14,Z03,48,61,1,11,-13,0,Old Dominion,CUSA,26-9,Purdue,B10,26-10,104,0,-1,0.020634920634920673,-21.36,-21.099999999999994,234,0.4000000000000057,4,-1.4000000000000057,56,0.07300000000000001,-175,-15.31,199,-7.799999999999997,231,7.6000000000000085,162,-10.149999999999999,267
2019,1388,1437,Z11,Z06,57,61,1,5,-4,0,Saint Mary's,WCC,22-12,Villanova,BE,26-10,1,-4,2,-0.07516339869281041,-0.019999999999999574,-1.7999999999999972,7,-1.7999999999999972,-26,-0.8999999999999986,13,-0.089,212,-4.34,31,-2.200000000000003,32,2.200000000000003,45,-4.22,105
2019,1371,1459,Y10,Y07,68,84,1,3,-16,0,Seton Hall,BE,20-14,Wofford,SC,30-5,42,-10,9,-0.26890756302521,-9.190000000000001,-9.099999999999994,77,0.09999999999999432,4,3.3999999999999915,-178,-0.023,52,6.719999999999999,-53,3.200000000000003,-47,-3.5,-92,-4.789999999999999,62
2019,1113,1138,X11a,X06,74,91,1,5,-17,0,Arizona St.,P12,23-11,Buffalo,MAC,32-4,35,-9,7,-0.21241830065359468,-8.3,-5.5,52,2.799999999999997,33,-2.799999999999997,36,-0.0050000000000000044,9,2.4199999999999995,-24,1.7999999999999972,-36,-0.7000000000000028,-16,0.40000000000000013,-9
2019,1295,1181,W16a,W01,62,85,1,15,-23,0,North Dakota St.,Sum,19-16,Duke,ACC,32-6,198,-13,10,-0.2992481203007519,-33.82,-12.599999999999994,110,21.299999999999997,286,-7.099999999999994,292,0.046,-100,-15.7,210,-5.900000000000006,134,9.799999999999997,281,-1.85,44
2019,1209,1222,Y14,Y03,55,84,1,11,-29,0,Georgia St.,SB,24-10,Houston,Amer,33-4,112,-9,6,-0.18600953895071537,-19.28,-7.599999999999994,92,11.599999999999994,132,3.9000000000000057,-191,0.10399999999999998,-84,-3.3600000000000003,39,-0.5,29,2.799999999999997,75,7.66,-213
2019,1153,1234,Z07,Z10,72,79,1,-3,-7,0,Cincinnati,Amer,28-7,Iowa,B10,23-12,-8,5,-5,0.1428571428571429,1.4800000000000004,-5.1000000000000085,27,-6.5,-83,-6.100000000000001,254,0,1,-5.5200000000000005,41,-1.8000000000000114,24,3.700000000000003,57,3.64,-86
2019,1280,1251,W05,W12,76,80,1,-7,-4,0,Mississippi St.,SEC,23-11,Liberty,ASun,29-7,-37,-6,4,-0.12908496732026142,8.5,6.6000000000000085,-41,-2,-26,5.5,-188,-0.047,112,13.36,-196,7.599999999999994,-228,-5.799999999999997,-159,5.42,-152
2019,1233,1314,Y16,Y01,73,88,1,15,-15,0,Iona,MAAC,17-16,North Carolina,ACC,29-7,191,-12,9,-0.29040404040404044,-30.57,-12.799999999999997,121,17.700000000000003,261,-3.700000000000003,45,-0.048,129,-18.869999999999997,282,-10.200000000000003,312,8.700000000000003,236,-5.25,116
2019,1235,1326,Y06,Y11,59,62,1,-5,-3,0,Iowa St.,B12,23-12,Ohio St.,B10,20-15,-29,3,-3,0.08571428571428574,7.43,9.800000000000011,-75,2.3999999999999915,22,1.9000000000000057,-103,-0.076,169,-0.9000000000000004,6,-1.1000000000000085,21,-0.29999999999999716,-3,1.3900000000000001,-40
2019,1279,1328,Z08,Z09,72,95,1,-1,-23,0,Mississippi,SEC,20-13,Oklahoma,B12,20-14,18,0,-1,0.017825311942959,-2.960000000000001,2.1000000000000085,-24,5.1000000000000085,57,-0.09999999999999432,8,-0.03,84,-4.58,40,-1.2000000000000028,27,3.3000000000000114,47,-8.55,179
2019,1458,1332,Z05,Z12,54,72,1,-7,-18,0,Wisconsin,B10,23-11,Oregon,P12,25-13,-12,-2,-2,0.018575851393188847,4.080000000000002,0.9000000000000057,-12,-3.200000000000003,-9,-0.30000000000000426,3,0.030000000000000002,-64,7.500000000000001,-60,2.5999999999999943,-45,-5,-72,2.71,-58
2019,1159,1397,Z15,Z02,70,77,1,13,-7,0,Colgate,Pat,24-11,Tennessee,SEC,31-6,116,-7,5,-0.1521235521235521,-21.64,-12.200000000000003,57,9.400000000000006,159,-1.3999999999999915,73,-0.022000000000000002,52,-14.52,225,-7.299999999999997,231,7.299999999999997,195,-0.08000000000000007,2
2019,1297,1403,X14,X03,57,72,1,11,-15,0,Northern Kentucky,Horz,26-9,Texas Tech,B12,31-7,91,-5,2,-0.07293233082706763,-22.89,-4.699999999999989,51,18.200000000000003,129,1.6000000000000085,-88,-0.005,11,-14.55,213,-6.200000000000003,167,8.299999999999997,240,2.82,-72
2019,1243,1414,Z04,Z13,64,70,1,-9,-6,0,Kansas St.,B12,25-9,UC Irvine,BW,31-6,-53,-6,3,-0.10254372019077895,10.899999999999999,1,-20,-9.799999999999997,-62,-1.8999999999999986,46,-0.061,57,13.5,-199,6.799999999999997,-212,-6.700000000000003,-175,-2.21,69
2019,1433,1416,W08,W09,58,73,1,-1,-15,0,VCU,A10,25-8,UCF,Amer,24-9,8,1,-1,0.030303030303030276,-1.620000000000001,-7.799999999999997,133,-6.099999999999994,-26,3.4000000000000057,-173,-0.003999999999999999,12,-3.62,36,-0.7000000000000028,30,2.8999999999999915,66,7.3100000000000005,-197
2019,1205,1438,Z16,Z01,56,71,1,15,-15,0,Gardner Webb,BSth,23-12,Virginia,ACC,35-3,162,-12,9,-0.2639097744360902,-34.26,-15.600000000000009,107,18.599999999999994,240,8.000000000000007,-164,0.020000000000000004,-33,-14.73,217,-6,176,8.700000000000003,234,-0.8300000000000001,23
2019,1387,1439,W13,W04,52,66,1,9,-14,0,Saint Louis,A10,23-13,Virginia Tech,ACC,26-9,93,-3,4,-0.10396825396825404,-18.05,-15.899999999999991,203,2.200000000000003,20,2.700000000000003,-95,0.048999999999999995,-121,-7.98,79,-3.8999999999999915,101,4,87,4.82,-125
2019,1429,1449,Y08,Y09,61,78,1,-1,-17,0,Utah St.,MWC,28-7,Washington,P12,27-9,-10,1,-2,0.050000000000000044,1.1300000000000008,4.8999999999999915,-71,3.700000000000003,34,2.0999999999999943,-117,-0.076,136,-6.04,78,-3.0999999999999943,85,2.9000000000000057,94,-1.92,42
2019,1242,1120,Y04,Y05,75,89,2,-1,-14,0,Kansas,B12,26-10,Auburn,SEC,30-10,6,-4,0,-0.02777777777777779,-3.4299999999999997,-7,21,-3.6000000000000085,-19,2.1999999999999886,-89,0.068,-136,1.9000000000000004,-10,1.0999999999999943,-2,-0.7999999999999972,-12,7.7299999999999995,-92
2019,1293,1199,X12,X04,62,90,2,8,-28,0,Murray St.,OVC,28-5,Florida St.,ACC,29-8,37,-1,-3,0.06470106470106474,-8.56,-0.29999999999999716,5,8.199999999999989,63,0.8000000000000114,-32,0.008,-16,-13.780000000000001,203,-6.700000000000003,202,7.1000000000000085,195,-2.06,64
2019,1124,1211,X09,X01,71,83,2,8,-12,0,Baylor,B12,20-14,Gonzaga,WCC,33-4,33,-13,10,-0.3036565977742448,-16.37,-9.200000000000003,19,7.200000000000003,63,-5,235,-0.028,75,6.03,-47,1.8999999999999915,-26,-4.200000000000003,-69,-5.91,171
2019,1459,1246,Y07,Y02,56,62,2,5,-6,0,Wofford,SC,30-5,Kentucky,SEC,30-7,10,0,-2,0.04633204633204624,-6.879999999999999,0.5,-4,7.300000000000011,48,0.10000000000000853,-6,0.012999999999999998,-30,-9.5,78,-4.700000000000003,78,4.799999999999997,110,6.619999999999999,-101
2019,1268,1261,W06,W03,67,69,2,3,-2,0,Maryland,B10,23-11,LSU,SEC,28-7,5,-5,4,-0.12352941176470589,-0.9299999999999997,-4.299999999999997,19,-3.4000000000000057,-38,-4,197,-0.067,153,0.7300000000000004,-11,0.5,-12,-0.20000000000000284,-2,-7.6899999999999995,207
2019,1196,1276,X10,X02,49,64,2,8,-15,0,Florida,SEC,20-16,Michigan,B10,30-7,20,-10,9,-0.2552552552552553,-10.02,-4,37,6,14,-1.8999999999999986,27,-0.062,134,0.7300000000000004,-6,1.5,-29,0.7000000000000028,11,10.54,-270
2019,1278,1277,W10,W02,50,70,2,8,-20,0,Minnesota,B10,22-14,Michigan St.,B10,32-7,43,-10,7,-0.20940170940170932,-16.46,-9.599999999999994,47,6.799999999999997,39,0.5,-25,0.08499999999999999,-162,-1.4900000000000002,10,-0.3999999999999915,8,1.0999999999999943,12,-6.15,162
2019,1437,1345,Z06,Z03,61,87,2,3,-26,0,Villanova,BE,26-10,Purdue,B10,26-10,21,0,0,0,-9.48,-6,12,3.6000000000000085,47,-2.3000000000000043,67,0.059,-151,-5.16,47,-1.5,31,3.700000000000003,52,-0.77,23
2019,1416,1181,W09,W01,76,77,2,8,-1,0,UCF,Amer,24-9,Duke,ACC,32-6,30,-8,3,-0.1148325358851674,-14.11,-7.900000000000006,37,6.299999999999997,27,-7.099999999999994,289,-0.006999999999999999,18,-7.859999999999999,62,-4.799999999999997,86,3.1000000000000085,46,-8.79,224
2019,1326,1222,Y11,Y03,59,74,2,8,-15,0,Ohio St.,B10,20-15,Houston,Amer,33-4,32,-13,11,-0.3204633204633205,-9.469999999999999,-6.200000000000003,65,3.200000000000003,14,-0.29999999999999716,14,-0.026000000000000002,61,7.2299999999999995,-59,4.700000000000003,-84,-2.5,-38,1.21,-37
2019,1449,1314,Y09,Y01,59,81,2,8,-22,0,Washington,P12,27-9,North Carolina,ACC,29-7,41,-2,2,-0.05555555555555558,-13.410000000000002,-12,102,1.5,3,-8.299999999999997,256,0.064,-103,-6.54,53,-3.1000000000000085,60,3.4000000000000057,49,-2.9600000000000004,65
2019,1414,1332,Z13,Z12,54,73,2,1,-19,0,UC Irvine,BW,31-6,Oregon,P12,25-13,45,6,-7,0.17994310099573252,-8.7,-2.0999999999999943,44,6.5,52,1.0999999999999943,-35,0.158,-284,-8.75,165,-5.200000000000003,184,3.5,126,0.8200000000000001,-28
2019,1234,1397,Z10,Z02,77,83,2,8,-6,0,Iowa,B10,23-12,Tennessee,SEC,31-6,27,-8,6,-0.1806949806949807,-10.219999999999999,-5.299999999999997,12,4.799999999999997,69,1.7000000000000028,-80,0.016,-33,-0.049999999999998934,1,-0.7999999999999972,19,-0.7000000000000028,-12,-7.41,200
2019,1138,1403,X06,X03,58,78,2,3,-20,0,Buffalo,MAC,32-4,Texas Tech,B12,31-7,17,1,-3,0.07309941520467833,-10.18,1.1000000000000085,-4,11.300000000000011,30,7,-220,0.052000000000000005,-121,-8.04,68,-4.299999999999997,81,3.700000000000003,60,6.539999999999999,-186
2019,1328,1438,Z09,Z01,51,63,2,8,-12,0,Oklahoma,B12,20-14,Virginia,ACC,35-3,31,-15,11,-0.33281733746130027,-17.279999999999998,-12.300000000000011,55,4.8999999999999915,18,9.199999999999996,-230,-0.027000000000000003,57,2.09,-19,1.0999999999999943,-23,-1,-12,10.68,-243
2019,1251,1439,W12,W04,58,67,2,8,-9,0,Liberty,ASun,29-7,Virginia Tech,ACC,26-9,45,3,-2,0.0626984126984127,-12.530000000000001,-7,43,5.599999999999994,67,-1.4000000000000057,15,0.013999999999999999,-37,-11.74,183,-5.799999999999997,196,5.8999999999999915,161,3.0599999999999996,-73
2019,1199,1211,X04,X01,58,72,3,3,-14,0,Florida St.,ACC,29-8,Gonzaga,WCC,33-4,12,-4,4,-0.10810810810810811,-10.46,-11.700000000000003,35,-1.1999999999999886,-2,-1.6000000000000085,59,0.047,-110,6.000000000000001,-45,2.8999999999999915,-49,-3.200000000000003,-54,-0.9400000000000001,23
2019,1397,1345,Z02,Z03,94,99,3,-1,-5,0,Tennessee,SEC,31-6,Purdue,B10,26-10,1,5,-4,0.11561561561561562,-0.5700000000000003,0.20000000000000284,-1,0.9000000000000057,8,1.8999999999999915,-104,0.049,-128,-2.4700000000000006,21,-0.5999999999999943,10,1.9000000000000057,25,-3.17,74
2019,1276,1403,X02,X03,44,63,3,-1,-19,0,Michigan,B10,30-7,Texas Tech,B12,31-7,1,-1,0,-0.004978662873399653,-1.7100000000000009,0.4000000000000057,-1,2.1000000000000085,1,-1.7999999999999972,86,-0.005,10,0.08999999999999986,-1,-0.5999999999999943,16,-0.7000000000000028,-10,-0.03000000000000025,2
2019,1332,1438,Z12,Z01,49,53,3,11,-4,0,Oregon,P12,25-13,Virginia,ACC,35-3,27,-10,10,-0.26315789473684204,-16.36,-13.900000000000006,72,2.5,8,4.800000000000004,-25,-0.098,230,-5.71,44,-1.5,25,4.200000000000003,64,3.6700000000000004,-110
2019,1314,1120,Y01,Y05,80,97,3,-4,-17,0,North Carolina,ACC,29-7,Auburn,SEC,30-10,-4,-1,-3,0.05555555555555558,2.6900000000000013,-1.2000000000000028,2,-3.9000000000000057,-21,6.3999999999999915,-149,0.016,-46,0.3699999999999992,-3,0,-1,-0.4000000000000057,-5,3.0600000000000005,-68
2019,1439,1181,W04,W01,73,75,3,3,-2,0,Virginia Tech,ACC,26-9,Duke,ACC,32-6,9,-6,3,-0.09924812030075181,-6.550000000000001,-1.9000000000000057,4,4.700000000000003,14,-8.399999999999991,314,-0.023,61,-4.379999999999999,40,-2.4000000000000057,45,2.1000000000000085,31,-11.34,285
2019,1222,1246,Y03,Y02,58,62,3,1,-4,0,Houston,Amer,33-4,Kentucky,SEC,30-7,4,3,-3,0.08108108108108103,-3.4400000000000013,-2.299999999999997,5,1.1000000000000085,3,0.5,-24,0.005999999999999998,-12,-6.87,57,-5,87,1.8999999999999915,28,-5.91,176
2019,1261,1277,W03,W02,63,80,3,1,-17,0,LSU,SEC,28-7,Michigan St.,B10,32-7,16,-4,0,-0.02051282051282044,-10.59,-3.299999999999997,7,7.299999999999997,50,3.0999999999999943,-144,0.062,-141,-3.6500000000000004,33,-1.2999999999999972,23,2.3999999999999915,31,-0.4700000000000002,10
2019,1211,1403,X01,X03,69,75,4,-2,-6,0,Gonzaga,WCC,33-4,Texas Tech,B12,31-7,-3,2,-3,0.07610241820768138,2.8200000000000003,10.400000000000006,-24,7.5,11,3.6000000000000085,-169,-0.005,9,-6.72,54,-2.8999999999999915,50,3.799999999999997,65,7.26,-202
2019,1345,1438,Z03,Z01,75,80,4,2,-5,0,Purdue,B10,26-10,Virginia,ACC,35-3,8,-9,7,-0.19883040935672514,-7.41,-0.9000000000000057,2,6.3999999999999915,29,6.500000000000007,-85,-0.065,162,1.9800000000000004,-18,1.0999999999999943,-21,-1,-11,7.33,-200
2019,1246,1120,Y02,Y05,71,77,4,-3,-6,0,Kentucky,SEC,30-7,Auburn,SEC,30-10,-3,0,-3,0.060810810810810856,2.5700000000000003,-3.3000000000000114,8,-5.800000000000011,-28,-2.3000000000000114,129,0.025,-64,-0.9100000000000001,8,0,2,0.9000000000000057,14,-0.8799999999999999,11
2019,1181,1277,W01,W02,67,68,4,-1,-1,0,Duke,ACC,32-6,Michigan St.,B10,32-7,1,0,-1,0.021592442645074206,-0.18999999999999773,-1,2,-0.9000000000000057,-3,5.199999999999989,-191,0.016999999999999998,-43,-0.8200000000000003,5,0.10000000000000853,-3,0.8999999999999915,10,1.8399999999999999,-42
2019,1277,1403,W02,X03,51,61,5,-1,-10,0,Michigan St.,B10,32-7,Texas Tech,B12,31-7,-2,1,0,0.004723346828609976,0.7799999999999976,6.900000000000006,-20,6.1000000000000085,8,0.30000000000001137,-20,-0.003,6,2.49,-19,0.7999999999999972,-12,-1.7999999999999972,-21,8.629999999999999,-225
2019,1120,1438,Y05,Z01,62,63,5,4,-1,0,Auburn,SEC,30-10,Virginia,ACC,35-3,10,-5,7,-0.17105263157894735,-9.219999999999999,-2.5,4,6.700000000000003,31,8.500000000000007,-198,-0.042,100,1.0500000000000007,-11,1.5,-31,0.4000000000000057,6,5.87,-159
